"","gene_id","target_id","gene_description","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"969","Phvul.007G064500","Phvul.007G064500.1","2.7.10.2 - Non-specific protein-tyrosine kinase / Cytoplasmic protein tyrosine kinase (1 of 47)",0.000893075081559484,0.0252739776447697,11.0370781190646,1.40158215249859,1,6.65804325556352,0.280316430499719,0.00136367491754007,0.278952755582179,0.0153053640582911,0.278952755582179
"970","Phvul.007G043500","Phvul.007G043500.1","PTHR27001:SF1 - BRASSINOSTEROID INSENSITIVE 1-ASSOCIATED RECEPTOR KINASE 1-RELATED (1 of 5)",0.000895045224276465,0.0252739776447697,11.0329930262541,0.425669815500375,1,7.13786271345364,0.0851339631000751,0.000808661475420295,0.0843253016246548,0.0156272267778013,0.0843253016246548
"971","Phvul.002G034000","Phvul.002G034000.2","PTHR19443:SF6 - HEXOKINASE-3-RELATED (1 of 2)",0.000890813394782746,0.0252739776447697,11.0417789758432,0.237476370046802,1,5.81273258121281,0.0474952740093605,0.00144802443486635,0.046047249574494,0.0185140022583785,0.046047249574494
"972","Phvul.002G034000","Phvul.002G034000.1","",0.000890813394782746,0.0252739776447697,11.0417789758432,0.237476370046802,1,5.81273258121281,0.0474952740093605,0.00144802443486635,0.046047249574494,0.0185140022583785,0.046047249574494
"973","Phvul.002G159900","Phvul.002G159900.1","4.6.1.12 - 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase / MECDP-synthase (1 of 1)",0.000897089570856995,0.0253056705563329,11.0287636706033,0.486252563033547,1,7.15924439719615,0.0972505126067098,0.000842447763235498,0.0964080648434739,0.01567776358731,0.0964080648434739
"974","Phvul.005G026600","Phvul.005G026600.1","",0.000899602230884893,0.0253504953091352,11.0235787925553,1.4026671935175,1,5.79763023198126,0.2805334387035,0.00317744192057752,0.277355996782922,0.0186147769761077,0.277355996782922
"975","Phvul.003G188500","Phvul.003G188500.1","PTHR30231 - DNA POLYMERASE III SUBUNIT EPSILON (1 of 2)",0.000908340068322458,0.0255704716464067,11.0056615453612,0.417102915635489,1,5.4727614223581,0.0834205831270977,0.00392035283474495,0.0795002302923528,0.0213018452945426,0.0795002302923528
"976","Phvul.002G199800","Phvul.002G199800.1","1.3.3.8 - Tetrahydroberberine oxidase / THB oxidase (1 of 37)",0.000914866451906528,0.0257278068703673,10.9923922748567,4.03110661963017,1,5.63895602276768,0.806221323926035,0.00456983032313026,0.801651493602904,0.0198071810942252,0.801651493602904
"977","Phvul.009G066700","Phvul.009G066700.1","2.3.1.133 - Shikimate O-hydroxycinnamoyltransferase (1 of 24)",0.000918847517758685,0.0258133140429095,10.98434498799,1.10971156453265,1,4.33975360432581,0.22194231290653,0.013684742718285,0.208257570188245,0.0386120332988698,0.208257570188245
"978","Phvul.003G277600","Phvul.003G277600.1","PTHR21562:SF4 - PECTINACETYLESTERASE FAMILY PROTEIN (1 of 3)",0.00092108611503347,0.0258497449890835,10.9798353790791,2.90797597549946,1,4.16836550721694,0.581595195099891,0.0217780961841525,0.559817098915739,0.0429756528348016,0.559817098915739
"979","Phvul.011G101900","Phvul.011G101900.1","PF03106 - WRKY DNA -binding domain (WRKY)  (1 of 91)",0.000924465248517805,0.0259180772993546,10.9730491271249,0.665098831924439,1,5.15766387437002,0.133019766384888,0.00769946503277145,0.125320301352116,0.0247186500895656,0.125320301352116
"980","Phvul.003G189000","Phvul.003G189000.1","PTHR31744:SF7 - NAC DOMAIN-CONTAINING PROTEIN 100-RELATED (1 of 2)",0.000930848472824077,0.0260704061567372,10.9602979724587,0.81645910693492,1,6.21629101640353,0.163291821386985,0.0021130483108268,0.161178773076157,0.0163578256271837,0.161178773076157
"981","Phvul.003G086500","Phvul.003G086500.1","PTHR22601:SF2 - OLIGOPEPTIDE TRANSPORTER 3 (1 of 1)",0.000932769877235887,0.0260710130554922,10.9564770732549,2.09446115641858,1,5.19121671730056,0.418892231283717,0.00669516707286886,0.412197064210848,0.0243221344588623,0.412197064210848
"982","Phvul.008G243200","Phvul.008G243200.1","4.1.1.8 - Oxalyl-CoA decarboxylase / Oxalyl-CoA carboxy-lyase (1 of 1)",0.000932666075417786,0.0260710130554922,10.9566832898261,0.250158535756189,1,6.71223197993832,0.0500317071512381,0.00108621621040742,0.0489454909408304,0.0152590904161928,0.0489454909408304
"983","Phvul.008G274400","Phvul.008G274400.1","K06911 - uncharacterized protein (K06911)  (1 of 3)",0.000936007709316473,0.0261348968439565,10.9500562975106,2.89694237282154,1,6.57414941420991,0.579388474564309,0.0016772227086287,0.57771125185568,0.015412721761362,0.57771125185568
"984","Phvul.008G077700","Phvul.008G077700.1","PTHR32099 - CYSTEINE-RICH REPEAT SECRETORY PROTEIN (1 of 12)",0.0009441159795566,0.0263345033444004,10.9340752293188,14.4117683811562,1,1.5205470047554,2.88235367623124,0.192678438639911,2.68967523759133,0.894529704609909,2.68967523759133
"985","Phvul.008G216200","Phvul.008G216200.1","PTHR22814:SF34 - COPPER TRANSPORT PROTEIN-RELATED (1 of 5)",0.000946036181266003,0.0263612741799066,10.9303109146645,21.5804364797616,1,1.3909138517048,4.31608729595231,0.0978372327360575,4.21825006321626,1.05222574799078,4.21825006321626
"986","Phvul.009G149700","Phvul.009G149700.1","",0.000947081914364326,0.0263636483808901,10.9282641339207,37.4079019557698,1,2.01742284167563,7.48158039115395,2.27421315502657,5.20736723612738,0.476103545846909,5.20736723612738
"987","Phvul.001G039100","Phvul.001G039100.1","K18787 - thermospermine synthase (ACL5)  (1 of 1)",0.000952287133983926,0.0264816868961062,10.918109996237,3.68010053602623,1,6.64050473683141,0.736020107205246,0.00175560754977804,0.734264499655469,0.0153242940545296,0.734264499655469
"988","Phvul.003G041200","Phvul.003G041200.1","PTHR24298:SF112 - CYTOCHROME P450 78A5-RELATED (1 of 2)",0.00095814558707163,0.0265798494172169,10.9067484666207,5.08761653592932,1,5.59522887956339,1.01752330718586,0.00587824945132705,1.01164505773454,0.0201770685705089,1.01164505773454
"989","Phvul.005G181400","Phvul.005G181400.1","PTHR23042//PTHR23042:SF57 - CIRCADIAN PROTEIN CLOCK/ARNT/BMAL/PAS // SUBFAMILY NOT NAMED (1 of 13)",0.000958722298358464,0.0265798494172169,10.9056338275863,3.33354254983527,1,2.88767653207237,0.666708509967054,0.0893833804022383,0.577325129564815,0.15762061003115,0.577325129564815
"990","Phvul.001G215700","Phvul.001G215700.1","PTHR11453:SF44 - BORON TRANSPORTER 1-RELATED (1 of 2)",0.000957402818843965,0.0265798494172169,10.9081850522008,0.386758810237845,1,7.27174306366491,0.0773517620475694,0.000743601026169688,0.0766081610213994,0.0159783841024692,0.0766081610213994
"991","Phvul.006G034100","Phvul.006G034100.1","PTHR32116:SF30 - GALACTURONOSYLTRANSFERASE 15-RELATED (1 of 2)",0.000959782990170158,0.0265824053796169,10.9035855439427,0.20950222845666,1,7.12734300902573,0.0419004456913319,0.000730838039153609,0.0411696076521785,0.0156031237019681,0.0411696076521785
"992","Phvul.003G272300","Phvul.003G272300.1","PTHR31651:SF5 - AUXIN EFFLUX CARRIER FAMILY PROTEIN-RELATED (1 of 2)",0.000961137441257309,0.0265930840223683,10.9009733117623,1.12176128942028,1,6.87281759650634,0.224352257884055,0.00101525579950825,0.223337002084547,0.0152379951356331,0.223337002084547
"993","Phvul.003G146400","Phvul.003G146400.1","PTHR23070:SF17 - MITOCHONDRIAL CHAPERONE BCS1 (1 of 1)",0.000963380889578385,0.0266283134705518,10.8966547124121,0.515684983702424,1,5.19080456633611,0.103136996740485,0.0056040296341432,0.0975329671063417,0.0243269511221976,0.0975329671063417
"994","Phvul.003G209900","Phvul.003G209900.1","PF08387 - FBD (FBD)  (1 of 35)",0.000968312703362154,0.0266819180629518,10.8871966959524,17.1941405461519,1,1.48034055165685,3.43882810923038,0.0685350316810979,3.37029307754928,0.94084027242351,3.37029307754928
"995","Phvul.003G248025","Phvul.003G248025.1","PTHR10992:SF820 - METHYLESTERASE 1-RELATED (1 of 6)",0.000972125116149372,0.0266819180629518,10.879918738131,1.29049205874449,1,3.73629919870834,0.258098411748898,0.0286923143323089,0.229406097416589,0.0619647851421318,0.229406097416589
"996","Phvul.001G114700","Phvul.001G114700.2","K10733 - GINS complex subunit 2 (GINS2, PSF2)  (1 of 2)",0.00097179825246241,0.0266819180629518,10.8805415940703,0.4528850957169,1,4.3443406432133,0.0905770191433803,0.00260079698195117,0.0879762221614289,0.0385090648690991,0.0879762221614289
"997","Phvul.001G114700","Phvul.001G114700.5","",0.00097179825246241,0.0266819180629518,10.8805415940703,0.4528850957169,1,4.3443406432133,0.0905770191433803,0.00260079698195117,0.0879762221614289,0.0385090648690991,0.0879762221614289
"998","Phvul.001G114700","Phvul.001G114700.1","",0.00097179825246241,0.0266819180629518,10.8805415940703,0.4528850957169,1,4.3443406432133,0.0905770191433803,0.00260079698195117,0.0879762221614289,0.0385090648690991,0.0879762221614289
"999","Phvul.001G114700","Phvul.001G114700.6","",0.00097179825246241,0.0266819180629518,10.8805415940703,0.4528850957169,1,4.3443406432133,0.0905770191433803,0.00260079698195117,0.0879762221614289,0.0385090648690991,0.0879762221614289
"1000","Phvul.001G114700","Phvul.001G114700.7","",0.00097179825246241,0.0266819180629518,10.8805415940703,0.4528850957169,1,4.3443406432133,0.0905770191433803,0.00260079698195117,0.0879762221614289,0.0385090648690991,0.0879762221614289
"1001","Phvul.003G237400","Phvul.003G237400.1","PTHR33922:SF4 - EXPRESSED PROTEIN (1 of 1)",0.000982975119151588,0.0268990210322569,10.8593627869327,0.465340739645887,1,4.9682487779728,0.0930681479291771,0.00709692564742366,0.0859712222817538,0.0271627547411438,0.0859712222817538
"1002","Phvul.L001656","Phvul.L001656.1","PTHR11748:SF17 - CYTOKININ DEHYDROGENASE 2-RELATED (1 of 4)",0.000982855465837071,0.0268990210322569,10.8595882234344,0.661337704385825,1,4.74383921839099,0.132267540877165,0.0138920940672829,0.118375446809882,0.0307095869253783,0.118375446809882
"1003","Phvul.007G002100","Phvul.007G002100.1","PF14617 - U3-containing 90S pre-ribosomal complex subunit (CMS1)  (1 of 1)",0.000981767285937433,0.0268990210322569,10.8616397169949,0.227137707847736,1,6.1107612936737,0.0454275415695473,0.00195513333281428,0.043472408236733,0.0168216114908261,0.043472408236733
"1004","Phvul.008G035400","Phvul.008G035400.1","PTHR32116:SF2 - GALACTURONOSYLTRANSFERASE 13-RELATED (1 of 2)",0.0009888318517291,0.0270323384804867,10.8483620166419,0.267540884274578,1,6.60542802445613,0.0535081768549157,0.00144967455765023,0.0520585022972653,0.0153677765020494,0.0520585022972653
"1005","Phvul.009G126200","Phvul.009G126200.1","PTHR13683:SF316 - ASPARTYL PROTEASE FAMILY PROTEIN-RELATED (1 of 2)",0.000990922077110385,0.0270625256223371,10.8444518680955,0.379419963280095,1,6.39535473755984,0.0758839926560191,0.00180361045364776,0.0740803822023712,0.0157735600932677,0.0740803822023712
"1006","Phvul.003G087500","Phvul.003G087500.1","PTHR23180:SF249 - ADP-RIBOSYLATION FACTOR GTPASE-ACTIVATING PROTEIN AGD11-RELATED (1 of 4)",0.000995922917806908,0.0270811137428062,10.8351306278835,3.29963975264161,1,2.72129540735244,0.659927950528321,0.0984330315233765,0.561494919004945,0.193788685748898,0.561494919004945
"1007","Phvul.005G035700","Phvul.005G035700.1","PTHR10992:SF879 - PHEOPHYTINASE, CHLOROPLASTIC (1 of 2)",0.00100050764702818,0.0270811137428062,10.8266264865742,0.256957476148025,1,5.59268859693971,0.0513914952296048,0.00361718635615593,0.0477743088734492,0.0201990837708075,0.0477743088734492
"1008","Phvul.011G194100","Phvul.011G194100.1","PTHR27002:SF95 - G-TYPE LECTIN S-RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE B120 (1 of 12)",0.000995473108794087,0.0270811137428062,10.8359671031065,17.0563155711951,1,1.3862626627141,3.41126311423902,0.0757809340364739,3.33548218020255,1.05835142984639,3.33548218020255
"1009","Phvul.008G026600","Phvul.008G026600.1","2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 1198)",0.0010034340278414,0.0270811137428062,10.8212189693307,0.916841868546151,1,3.97289448225643,0.18336837370923,0.0217491232765117,0.161619250432718,0.0498218344034169,0.161619250432718
"1010","Phvul.007G175100","Phvul.007G175100.1","PTHR16092 - SEC3/SYNTAXIN-RELATED (1 of 3)",0.000993830753849488,0.0270811137428062,10.839024513166,0.584483752716311,1,4.65616941471757,0.116896750543262,0.0107798168642475,0.106116933679015,0.0323341339565386,0.106116933679015
"1011","Phvul.007G206800","Phvul.007G206800.1","K12120 - phytochrome A (PHYA)  (1 of 2)",0.00100537240402577,0.0270811137428062,10.8176459112788,0.235197903119471,1,6.512303957567,0.0470395806238941,0.000359713011329031,0.0466798676125652,0.0155180829639558,0.0466798676125652
"1012","Phvul.007G206800","Phvul.007G206800.2","",0.00100537240402577,0.0270811137428062,10.8176459112788,0.235197903119471,1,6.512303957567,0.0470395806238941,0.000359713011329031,0.0466798676125652,0.0155180829639558,0.0466798676125652
"1013","Phvul.007G206800","Phvul.007G206800.3","",0.00100537240402577,0.0270811137428062,10.8176459112788,0.235197903119471,1,6.512303957567,0.0470395806238941,0.000359713011329031,0.0466798676125652,0.0155180829639558,0.0466798676125652
"1014","Phvul.007G206800","Phvul.007G206800.4","",0.00100537240402577,0.0270811137428062,10.8176459112788,0.235197903119471,1,6.512303957567,0.0470395806238941,0.000359713011329031,0.0466798676125652,0.0155180829639558,0.0466798676125652
"1015","Phvul.001G039900","Phvul.001G039900.1","PF03106 - WRKY DNA -binding domain (WRKY)  (1 of 91)",0.00100640274046935,0.0270811137428062,10.8157495006305,1.67111807945974,1,3.92124417104625,0.334223615891948,0.0232010582995325,0.311022557592415,0.0521223648799759,0.311022557592415
"1016","Phvul.001G057800","Phvul.001G057800.1","PTHR22166:SF12 - PROTEIN LUNAPARK (1 of 2)",0.00100321882166408,0.0270811137428062,10.821616094766,0.393318744359933,1,5.93578477083742,0.0786637488719863,0.00287393363708539,0.0757898152349012,0.0177547843811129,0.0757898152349012
"1017","Phvul.001G054500","Phvul.001G054500.1","PTHR19241:SF219 - ABC TRANSPORTER G FAMILY MEMBER 38 (1 of 18)",0.00100225627757051,0.0270811137428062,10.8233933568827,2.08979155405634,1,6.13357715889772,0.417958310811267,0.0025146875745239,0.415443623236743,0.0167145006977348,0.415443623236743
"1018","Phvul.006G159300","Phvul.006G159300.1","PTHR28242:SF5 - HISTIDINE-CONTAINING PHOSPHOTRANSFER PROTEIN 1 (1 of 2)",0.00100103614784478,0.0270811137428062,10.8256487130511,0.233966861948045,1,7.17398108278649,0.046793372389609,0.000724677004649638,0.0460686953849594,0.0157138075864328,0.0460686953849594
"1019","Phvul.002G112600","Phvul.002G112600.1","2.8.1.1 - Thiosulfate sulfurtransferase / Thiosulfate thiotransferase (1 of 3)",0.00100567403292665,0.0270811137428062,10.8170905375208,5.94650640100879,1,4.27842246388352,1.18930128020176,0.0235671243866383,1.16573415581512,0.040048729317561,1.16573415581512
"1020","Phvul.002G083900","Phvul.002G083900.1","PTHR10891:SF574 - CALCIUM-BINDING PROTEIN CML30-RELATED (1 of 5)",0.00100606683803742,0.0270811137428062,10.8163675381771,8.11670149284837,1,2.83090223655893,1.62334029856967,0.131830319994203,1.49150997857547,0.169006099757873,1.49150997857547
"1021","Phvul.003G029500","Phvul.003G029500.1","PTHR11695//PTHR11695:SF588 - ALCOHOL DEHYDROGENASE RELATED // SUBFAMILY NOT NAMED (1 of 5)",0.0010124318682551,0.0271369311406228,10.8046916529504,34.0249251159089,1,5.65358652933303,6.80498502318178,0.0431943884980591,6.76179063468372,0.0196872981482308,6.76179063468372
"1022","Phvul.003G249800","Phvul.003G249800.1","K02716 - photosystem II oxygen-evolving enhancer protein 1 (psbO)  (1 of 2)",0.00101185869666793,0.0271369311406228,10.8057400218095,3.08716921175448,1,4.71434362506546,0.617433842350895,0.0176747460268776,0.599759096324018,0.0312469745209201,0.599759096324018
"1023","Phvul.011G203450","Phvul.011G203450.1","PF05678 - VQ motif (VQ)  (1 of 39)",0.00101127076028722,0.0271369311406228,10.8068160206121,2.57960750790835,1,4.15502706369442,0.515921501581671,0.0180249416444498,0.49789655993722,0.0433677003753721,0.49789655993722
"1024","Phvul.004G142600","Phvul.004G142600.1","PF00560//PF13855 - Leucine Rich Repeat (LRR_1)  // Leucine rich repeat (LRR_8)  (1 of 35)",0.00101163503061577,0.0271369311406228,10.8061492847707,19.5331494669412,1,1.07591467256404,3.90662989338824,0.0521128785350933,3.85451701485314,1.55337536920003,3.85451701485314
"1025","Phvul.002G323400","Phvul.002G323400.2","PTHR11017//PTHR11017:SF155 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 24)",0.00101390247984062,0.0271498354772541,10.8020045500609,0.296302597557915,1,6.32223556519569,0.0592605195115826,0.00216964831058815,0.0570908712009949,0.0159791197571771,0.0570908712009949
"1026","Phvul.001G091600","Phvul.001G091600.1","2.3.3.13//2.3.3.14 - 2-isopropylmalate synthase / Isopropylmalate synthetase // Homocitrate synthase / Homocitrate synthetase (1 of 4)",0.00101809309581465,0.0272354787532404,10.794369016964,1.24202727892488,1,3.77712821098596,0.248405455784976,0.0269090165771272,0.221496439207848,0.0595837263844712,0.221496439207848
"1027","Phvul.003G257166","Phvul.003G257166.1","PF09814 - HECT-like Ubiquitin-conjugating enzyme (E2)-binding (HECT_2)  (1 of 2)",0.00102565285566179,0.0273843326160985,10.7806747633644,0.381678566590853,1,4.91902678170144,0.0763357133181703,0.00891994727162549,0.067415766046545,0.0278694822148378,0.067415766046545
"1028","Phvul.009G170700","Phvul.009G170700.1","PTHR10173//PTHR10173:SF41 - METHIONINE SULFOXIDE REDUCTASE // SUBFAMILY NOT NAMED (1 of 1)",0.00102485723819319,0.0273843326160985,10.7821111832492,0.182028927413119,1,7.49690095404638,0.0364057854826243,0.000477304365837821,0.035928481116786,0.0167638306096872,0.035928481116786
"1029","Phvul.008G258000","Phvul.008G258000.1","PTHR10366:SF369 - CINNAMOYL-COA REDUCTASE-LIKE PROTEIN (1 of 4)",0.00102766044033692,0.0274112692963337,10.7770552428151,3.49094078279363,1,5.89805369252742,0.698188156558725,0.00372562964595965,0.694462526912765,0.0179790969022181,0.694462526912765
"1030","Phvul.009G046700","Phvul.009G046700.1","",0.00103085225741587,0.0274697105915468,10.7713153394954,0.736249693872209,1,7.71096015920875,0.147249938774442,0.000503662743091516,0.14674627603135,0.0177578844161487,0.14674627603135
"1031","Phvul.010G034400","Phvul.010G034400.1","K08472 - mlo protein (MLO)  (1 of 20)",0.00103706564491483,0.0275550249331824,10.7601930614758,4.10896084550522,1,4.67162668986567,0.821792169101044,0.0148917227359354,0.806900446365109,0.0320457142698638,0.806900446365109
"1032","Phvul.003G161100","Phvul.003G161100.1","PTHR24071:SF7 - GTP-BINDING NUCLEAR PROTEIN RAN-2 (1 of 1)",0.00103673771685698,0.0275550249331824,10.7607783826469,0.636521013397364,1,5.44771425707552,0.127304202679473,0.00510977178023219,0.122194430899241,0.0215472619683366,0.122194430899241
"1033","Phvul.005G005400","Phvul.005G005400.1","PTHR11926:SF343 - UDP-GLYCOSYLTRANSFERASE 88A1 (1 of 8)",0.00103691013817339,0.0275550249331824,10.7604706032474,1.85546571901081,1,3.34295255626726,0.371093143802161,0.0369162487200946,0.334176895082067,0.0929606526875351,0.334176895082067
"1034","Phvul.005G009300","Phvul.005G009300.1","PTHR23500:SF30 - SUGAR TRANSPORT PROTEIN 3 (1 of 2)",0.00104066825854388,0.0275973156446898,10.7537750267235,1.24613228102972,1,3.58584357429113,0.249226456205944,0.0292765771168109,0.219949879089133,0.0719356350928965,0.219949879089133
"1035","Phvul.002G091100","Phvul.002G091100.1","",0.00103998653182255,0.0275973156446898,10.7549877932795,0.817589536910396,1,6.34256369212275,0.163517907382079,0.011126313323793,0.152391594058286,0.0159172125771208,0.152391594058286
"1036","Phvul.010G088500","Phvul.010G088500.1","PF00069//PF00954//PF01453 - Protein kinase domain (Pkinase)  // S-locus glycoprotein domain (S_locus_glycop)  // D-mannose binding lectin (B_lectin)  (1 of 14)",0.00104567624267941,0.0276428135586316,10.7448905642202,5.1358232695963,1,6.24673087647022,1.02716465391926,0.00813760353639248,1.01902705038287,0.0162396811281505,1.01902705038287
"1037","Phvul.003G038300","Phvul.003G038300.1","PTHR33914:SF2 - 18S PRE-RIBOSOMAL ASSEMBLY PROTEIN GAR2-RELATED PROTEIN (1 of 2)",0.00104408622600422,0.0276428135586316,10.7477066774832,0.194442199181561,1,6.99645408215623,0.0388884398363125,0.00102146147057406,0.0378669783657382,0.015352520140899,0.0378669783657382
"1038","Phvul.003G257900","Phvul.003G257900.1","PTHR10992//PTHR10992:SF804 - ALPHA/BETA HYDROLASE FOLD-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 1)",0.00104840276171767,0.0276428135586316,10.7400716325092,0.236717477626209,1,6.62289959028316,0.0473434955252422,0.00124874037620995,0.0460947551490318,0.0153451904894075,0.0460947551490318
"1039","Phvul.011G082700","Phvul.011G082700.1","PTHR33477:SF3 - EMB (1 of 1)",0.00104842674662205,0.0276428135586316,10.740029297134,0.318357593801953,1,5.67253816802437,0.0636715187603907,0.00201359354950082,0.0616579252108897,0.0195349415045245,0.0616579252108897
"1040","Phvul.011G082700","Phvul.011G082700.2","",0.00104842674662205,0.0276428135586316,10.740029297134,0.318357593801953,1,5.67253816802437,0.0636715187603907,0.00201359354950082,0.0616579252108897,0.0195349415045245,0.0616579252108897
"1041","Phvul.007G097200","Phvul.007G097200.1","PTHR22950:SF240 - TRANSMEMBRANE AMINO ACID TRANSPORTER-RELATED (1 of 2)",0.00104748653902968,0.0276428135586316,10.7416895765426,0.315153830486691,1,7.55402145190821,0.0630307660973378,0.000586662985295481,0.0624441031120427,0.0170043915685374,0.0624441031120427
"1042","Phvul.005G021500","Phvul.005G021500.1","K11126 - telomerase reverse transcriptase (TERT, EST2)  (1 of 1)",0.00105583282604163,0.0277223341118814,10.727003573457,2.17640402191004,1,3.09502901739893,0.435280804382007,0.0701450354753454,0.365135768906662,0.123041341577154,0.365135768906662
"1043","Phvul.005G045700","Phvul.005G045700.1","K09291 - nucleoprotein TPR (TPR, MLP1, MLP2)  (1 of 1)",0.00105623317413448,0.0277223341118814,10.7263020812125,2.21394843985378,1,6.85234090808685,0.442789687970758,0.15356719509041,0.289222492880347,0.0152304705581577,0.289222492880347
"1044","Phvul.008G094100","Phvul.008G094100.1","",0.00105619124026241,0.0277223341118814,10.7263755453754,0.962037011390128,1,3.94298945200833,0.192407402278025,0.0222263262598988,0.170181076018127,0.0511234405037966,0.170181076018127
"1045","Phvul.008G015100","Phvul.008G015100.1","PTHR31407:SF4 - PSBP-LIKE PROTEIN 1, CHLOROPLASTIC (1 of 1)",0.00105649293114103,0.0277223341118814,10.7258470773209,0.821383107975546,1,4.34994933610894,0.164276621595109,0.0134159829149421,0.150860638680167,0.038383931951442,0.150860638680167
"1046","Phvul.007G078000","Phvul.007G078000.2","PTHR24223:SF192 - ABC TRANSPORTER C FAMILY MEMBER 10 (1 of 4)",0.00105617990172069,0.0277223341118814,10.7263954099308,0.949147777924868,1,4.44103611254425,0.189829555584974,0.0134413721953473,0.176388183389626,0.0364541418434152,0.176388183389626
"1047","Phvul.011G176700","Phvul.011G176700.1","PF01453//PF07714 - D-mannose binding lectin (B_lectin)  // Protein tyrosine kinase (Pkinase_Tyr)  (1 of 5)",0.00105851885557272,0.0277224876230005,10.722302240522,1.11319975676903,1,4.16002727055976,0.222639951353805,0.0196620172631789,0.202977934090626,0.0432196664115192,0.202977934090626
"1048","Phvul.008G189300","Phvul.008G189300.1","PTHR22814:SF51 - HEAVY METAL TRANSPORT/DETOXIFICATION DOMAIN-CONTAINING PROTEIN (1 of 2)",0.00105843410211659,0.0277224876230005,10.7224503992731,0.538563553955212,1,5.12648096973264,0.107712710791042,0.00637581983443272,0.10133689095661,0.025095645762061,0.10133689095661
"1049","Phvul.002G226700","Phvul.002G226700.1","KOG0156 - Cytochrome P450 CYP2 subfamily (1 of 118)",0.00105987797784117,0.0277316214087764,10.7199279766908,0.509307164841963,1,4.98779074714042,0.101861432968392,0.00777659688771182,0.0940848360806808,0.0268914598106734,0.0940848360806808
"1050","Phvul.005G155800","Phvul.005G155800.1","PTHR22595//PTHR22595:SF61 - CHITINASE-RELATED // SUBFAMILY NOT NAMED (1 of 2)",0.0010615695144463,0.0277494271076264,10.7169773127272,1.55045998038111,1,5.40828541048252,0.310091996076222,0.00470581483264126,0.305386181243581,0.0219436163812378,0.305386181243581
"1051","Phvul.008G096600","Phvul.008G096600.1","K07152 - protein SCO1/2 (SCO1_2)  (1 of 1)",0.00106392465366787,0.0277845289906966,10.7128769912649,0.538727174085024,1,4.64273430206852,0.107745434817005,0.0110772915099756,0.0966681433070292,0.032584679371246,0.0966681433070292
"1052","Phvul.010G132200","Phvul.010G132200.1","PF00931//PF07725//PF13676 - NB-ARC domain (NB-ARC)  // Leucine Rich Repeat (LRR_3)  // TIR domain (TIR_2)  (1 of 13)",0.00107072047560433,0.0278824145103531,10.7010966615451,0.768171595264517,1,7.18057373670634,0.153634319052903,0.00244748786322274,0.151186831189681,0.0157302543764667,0.151186831189681
"1053","Phvul.007G001000","Phvul.007G001000.1","3.5.4.28 - S-adenosylhomocysteine deaminase (1 of 1)",0.00106994582445783,0.0278824145103531,10.7024356684515,0.230807105264901,1,6.02714130355805,0.0461614210529805,0.0023938274151564,0.0437675936378238,0.0172440868692896,0.0437675936378238
"1054","Phvul.007G227800","Phvul.007G227800.1","2.5.1.36 - Trihydroxypterocarpan dimethylallyltransferase / Glyceollin synthase (1 of 10)",0.00106912464252263,0.0278824145103531,10.7038561763073,4.40640773671963,1,4.17605105706158,0.881281547343927,0.0207014355752175,0.860580111768708,0.042753823008363,0.860580111768708
"1055","Phvul.003G177000","Phvul.003G177000.1","PF10269 - Transmembrane Fragile-X-F protein (Tmemb_185A)  (1 of 2)",0.00107469184011217,0.0279593051521884,10.6942473955589,0.235720025092354,1,7.19650793201731,0.0471440050184705,0.000802964387874578,0.0463410406305963,0.0157708312362978,0.0463410406305963
"1056","Phvul.010G078200","Phvul.010G078200.1","3.5.4.17 - Adenosine-phosphate deaminase (1 of 1)",0.00108096703040526,0.0280161743222981,10.6834768215166,0.343036485824428,1,7.65527987580558,0.0686072971648854,0.000615289367437999,0.0679920077974476,0.0174745770557629,0.0679920077974476
"1057","Phvul.010G043900","Phvul.010G043900.1","PTHR24282//PTHR24282:SF26 - CYTOCHROME P450 FAMILY MEMBER // SUBFAMILY NOT NAMED (1 of 1)",0.00108895165138621,0.0280161743222981,10.6698632969583,0.325756624676223,1,7.03612411929071,0.0651513249352447,0.000869379538385794,0.0642819453968588,0.015415869204111,0.0642819453968588
"1058","Phvul.009G090000","Phvul.009G090000.1","PTHR23012//PTHR23012:SF76 - MEMBRANE ASSOCIATED RING FINGER // SUBFAMILY NOT NAMED (1 of 3)",0.00108681562853479,0.0280161743222981,10.6734952301123,1.29119279563331,1,4.43782358303196,0.258238559126663,0.0141180840403294,0.244120475086333,0.0365193788404281,0.244120475086333
"1059","Phvul.009G151300","Phvul.009G151300.1","K07910 - Ras-related protein Rab-18 (RAB18)  (1 of 6)",0.0010792373553413,0.0280161743222981,10.6864392643583,1.52148395265804,1,3.51742384755465,0.304296790531607,0.0333613037539138,0.270935486777694,0.0771761075659466,0.270935486777694
